0,ARGENTINE,*,*,Franchement je valide#Comma mais quand on sort de l'Europe nos vpyages seront évidement un peu plus cher#Comma cette année notre voyage serait en juillet pour les milongas#Comma les vignobles#Comma les chutes#Comma trois tempos pour vivre l’Argentine à l’heure de l’hiver austral 15 jours.. Souhaitez vous savoir le prix de ce voyage?,amerique.aiml
0,* ARGENTINE,*,*,<srai>Argentine</srai>,amerique.aiml
0,OUI,FRANCHEMENT JE VALIDE MAIS QUAND ON SORT DE L EUROPE NOS VPYAGES SERONT EVIDEMENT UN PEU PLUS CHER CETTE ANNEE NOTRE VOYAGE SERAIT EN JUILLET POUR LES MILONGAS LES VIGNOBLES LES CHUTES TROIS TEMPOS POUR VIVRE L ARGENTINE A L HEURE DE L HIVER AUSTRAL 15 JOURS SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Du coup ça vous coutera de 5000 à 5800€ par personne,amerique.aiml
0,NON,FRANCHEMENT JE VALIDE MAIS QUAND ON SORT DE L EUROPE NOS VPYAGES SERONT EVIDEMENT UN PEU PLUS CHER CETTE ANNEE NOTRE VOYAGE SERAIT EN JUILLET POUR LES MILONGAS LES VIGNOBLES LES CHUTES TROIS TEMPOS POUR VIVRE L ARGENTINE A L HEURE DE L HIVER AUSTRAL 15 JOURS SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage en Argentine?,amerique.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE EN ARGENTINE,*,Le départ sera le 27 juillet,amerique.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE EN ARGENTINE,*,Donc l'heure de départ pour le voyage en Argentine?,amerique.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE EN ARGENTINE,*,Pour les voyages hors l'Europe#Comma nous vous dirons l'heure du départ une semaine avant votre voyage.,amerique.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE EN ARGENTINE,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,amerique.aiml
0,BELIZE,*,*,Bon#Comma cette année notre voyage serait en juin#Comma le Belize "easy" en famille#Comma des paysages spectaculaires entre vestiges mayas#Comma jungle dense et mer des Caraïbes#Comma 12 jours. Souhaitez vous savoir le prix de ce voyage?,amerique.aiml
0,* BELIZE,*,*,<srai>Belize</srai>,amerique.aiml
0,OUI,BON CETTE ANNEE NOTRE VOYAGE SERAIT EN JUIN LE BELIZE EASY EN FAMILLE DES PAYSAGES SPECTACULAIRES ENTRE VESTIGES MAYAS JUNGLE DENSE ET MER DES CARAIBES 12 JOURS SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,De 4100 à 5000€ par personne,amerique.aiml
0,NON,BON CETTE ANNEE NOTRE VOYAGE SERAIT EN JUIN LE BELIZE EASY EN FAMILLE DES PAYSAGES SPECTACULAIRES ENTRE VESTIGES MAYAS JUNGLE DENSE ET MER DES CARAIBES 12 JOURS SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage au Belize?,amerique.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE AU BELIZE,*,Le départ sera le 16 juin,amerique.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE AU BELIZE,*,Donc l'heure de départ pour le voyage au Belize?,amerique.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE AU BELIZE,*,Pour les voyages hors l'Europe#Comma nous vous dirons l'heure du départ une semaine avant votre voyage.,amerique.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE AU BELIZE,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,amerique.aiml
0,BOLIVIE,*,*,Super#Comma nous vous avons préparé des belles surprises cette année pour la Bolivie Du Pérou au Chili#Comma en passant par la Bolivie#Comma ce voyage révèle la splendeur et la diversité d’une nature épique#Comma il y aura également un grand tour dans les Andes#Comma où se rencontrent hauts-lieux incas#Comma déserts d’altitude#Comma flamants et madones. Souhaitez vous savoir le prix de ce voyage?,amerique.aiml
0,* BOLIVIE,*,*,<srai>Bolivie</srai>,amerique.aiml
0,OUI,SUPER NOUS VOUS AVONS PREPARE DES BELLES SURPRISES CETTE ANNEE POUR LA BOLIVIE DU PEROU AU CHILI EN PASSANT PAR LA BOLIVIE CE VOYAGE REVELE LA SPLENDEUR ET LA DIVERSITE D UNE NATURE EPIQUE IL Y AURA EGALEMENT UN GRAND TOUR DANS LES ANDES OU SE RENCONTRENT HAUTS LIEUX INCAS DESERTS D ALTITUDE FLAMANTS ET MADONES SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le prix sera un peu plus élevée cette année donc de 7400 à 9200€ par personne et pour 20 jours,amerique.aiml
0,NON,SUPER NOUS VOUS AVONS PREPARE DES BELLES SURPRISES CETTE ANNEE POUR LA BOLIVIE DU PEROU AU CHILI EN PASSANT PAR LA BOLIVIE CE VOYAGE REVELE LA SPLENDEUR ET LA DIVERSITE D UNE NATURE EPIQUE IL Y AURA EGALEMENT UN GRAND TOUR DANS LES ANDES OU SE RENCONTRENT HAUTS LIEUX INCAS DESERTS D ALTITUDE FLAMANTS ET MADONES SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage en Bolivie?,amerique.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE EN BOLIVIE,*,Le départ sera le 07 aout,amerique.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE EN BOLIVIE,*,Donc l'heure de départ pour le voyage en Bolivie?,amerique.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE EN BOLIVIE,*,Pour les voyages hors l'Europe#Comma nous vous dirons l'heure du départ une semaine avant votre voyage.,amerique.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE EN BOLIVIE,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,amerique.aiml
0,MEXIQUE,*,*,WOW#Comma c'est vraiment une bonne idée#Comma ce voyage conjugue deux visages des Caraïbes : l’énergie de La Havane#Comma l’esprit hippie chic de Tulum. Depuis la signature des accords historiques entre Barack Obama et Raul Castro#Comma La Havane change : partout#Comma les galeries d’art#Comma les bars électro et les rooftops fleurissent. Souhaitez vous savoir le prix de ce voyage?,amerique.aiml
0,* MEXIQUE,*,*,<srai>Mexique</srai>,amerique.aiml
0,OUI,WOW C EST VRAIMENT UNE BONNE IDEE CE VOYAGE CONJUGUE DEUX VISAGES DES CARAIBES L ENERGIE DE LA HAVANE L ESPRIT HIPPIE CHIC DE TULUM DEPUIS LA SIGNATURE DES ACCORDS HISTORIQUES ENTRE BARACK OBAMA ET RAUL CASTRO LA HAVANE CHANGE PARTOUT LES GALERIES D ART LES BARS ELECTRO ET LES ROOFTOPS FLEURISSENT SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le prix sera de 5800 à 7300€ par personne et pour 10 jours,amerique.aiml
0,NON,WOW C EST VRAIMENT UNE BONNE IDEE CE VOYAGE CONJUGUE DEUX VISAGES DES CARAIBES L ENERGIE DE LA HAVANE L ESPRIT HIPPIE CHIC DE TULUM DEPUIS LA SIGNATURE DES ACCORDS HISTORIQUES ENTRE BARACK OBAMA ET RAUL CASTRO LA HAVANE CHANGE PARTOUT LES GALERIES D ART LES BARS ELECTRO ET LES ROOFTOPS FLEURISSENT SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage au Mexique?,amerique.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE AU MEXIQUE,*,Le départ sera le 08 septembre,amerique.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE AU MEXIQUE,*,Donc l'heure de départ pour le voyage au Mexique?,amerique.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE AU MEXIQUE,*,Pour les voyages hors l'Europe#Comma nous vous dirons l'heure du départ une semaine avant votre voyage.,amerique.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE AU MEXIQUE,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,amerique.aiml
0,CANADA,*,*,Ahh c'est ma déstination préferée#Comma c'est vraiment parfait là-bas#Comma Notre best of Québec#Comma pour les îles#Comma les villages#Comma les fjords et les grandes villes sympathiques#Comma vols Air France#Comma concierge francophone et WIFI gratuit où que vous soyez : nos + Voyageurs et ça serait en juillet. Souhaitez vous savoir le prix de ce voyage?,amerique.aiml
0,* CANADA,*,*,<srai>Canada</srai>,amerique.aiml
0,OUI,AHH C EST MA DESTINATION PREFEREE C EST VRAIMENT PARFAIT LA BAS NOTRE BEST OF QUEBEC POUR LES ILES LES VILLAGES LES FJORDS ET LES GRANDES VILLES SYMPATHIQUES VOLS AIR FRANCE CONCIERGE FRANCOPHONE ET WIFI GRATUIT OU QUE VOUS SOYEZ NOS VOYAGEURS ET CA SERAIT EN JUILLET SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le budget estimé pour ce voyage est de 4200€ à 5600€ par personne et pour 16 jours,amerique.aiml
0,NON,AHH C EST MA DESTINATION PREFEREE C EST VRAIMENT PARFAIT LA BAS NOTRE BEST OF QUEBEC POUR LES ILES LES VILLAGES LES FJORDS ET LES GRANDES VILLES SYMPATHIQUES VOLS AIR FRANCE CONCIERGE FRANCOPHONE ET WIFI GRATUIT OU QUE VOUS SOYEZ NOS VOYAGEURS ET CA SERAIT EN JUILLET SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage au Canada?,amerique.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE AU CANADA,*,Le départ sera le 17 juillet,amerique.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE AU CANADA,*,Donc l'heure de départ pour le voyage au Canada?,amerique.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE AU CANADA,*,Pour les voyages hors l'Europe#Comma nous vous dirons l'heure du départ une semaine avant votre voyage.,amerique.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE AU CANADA,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,amerique.aiml
